2312151303;[Default];Y13 Ticiana Deluxe PERLA DI ROMA Spirit 1050;;;;;[lt]0.9;1;1
210615;1-30-3;;;14801311;A1;[D]4.613[E]3.994;;1;1
210615;1-11-2;;;11658482;A1;[T]0.651[AN]2.034[L]0.325;;1;1
210615;1-11-3;;;9296373;A1;[AN]6.508[C]1.871[L]0.081;;1;1
210615;1-11-4;;;6540534;A1;[T]1.953[AN]7.973[C]1.79;;1;1
210615;1-1-2;;;13291244;A1;[RN]0.976[C]0.407[I]0.163;;1;1
210615;1-1-3;;;11187179;A1;[T]0.895[F]0.488[RN]2.522;;1;1
210615;1-1-4;;;9344231;A1;[T]1.464[RN]5.858[L]0.081;;1;1
210615;1-15-2;;;12315369;A1;[D]0.081[AN]2.115[L]0.163;;1;1
210615;1-15-3;;;11004142;A1;[D]0.081[AN]3.824[C]0.081;;1;1
210615;1-15-4;;;10019820;A1;[B]0.081[T]0.081[AN]3.254;;1;1
210615;1-15-5;;;7265770;A1;[D]0.081[AN]11.146[L]0.081;;1;1
210615;1-17-2;;;13626856;A1;[AN]0.814[D]0.081[L]0.081;;1;1
210615;1-17-3;;;12249565;A1;[D]0.325[AN]1.871[C]0.163;;1;1
210615;1-17-4;;;10084818;A1;[D]0.488[AN]2.929[C]0.163;;1;1
210615;1-21-2;;;12706254;A1;[D]0.569[AN]1.302[L]0.488;;1;1
210615;1-21-3;;;11657670;A1;[AN]2.685[I]0.081[D]0.895;;1;1
210615;1-21-4;;;9754294;A1;[B]0.163[D]1.953[AN]7.647;;1;1
210615;1-21-5;;;6930836;A1;[D]4.881[AN]17.573[L]0.814;;1;1
210615;1-26-2;;;14411719;A1;[AN]0.163[I]0.081[D]0.651;;1;1
210615;1-26-3;;;13426600;A1;[D]2.359[AN]0.407[L]0.244;;1;1
210615;1-26-4;;;11782526;A1;[D]4.556[AN]0.163[L]0.814;;1;1
210615;1-26-5;;;10270811;A1;[B]0.325[D]14.237[T]0.569;;1;1
210615;1-28-2;;;15066566;A1;[E]0.244[D]0.407[L]0.163;;1;1
210615;1-28-3;;;14278305;A1;[E]0.407[D]2.115;;1;1
210615;1-28-4;;;13356672;A1;[D]5.125[E]1.871[I]0.081;;1;1
210615;1-32-2;;;14999489;A1;[D]0.325[E]0.569[I]0.081;;1;1
210615;1-32-3;;;14865309;A1;[D]0.651[E]2.197[L]0.081;;1;1
210615;1-32-4;;;14467960;A1;[D]1.546[E]5.858;;1;1
210615;1-36-2;;;14800065;A1;[B]0.325[V]0.163[E]0.814;;1;1
210615;1-36-3;;;14663583;A1;[B]0.163[V]1.139[E]3.254;;1;1
210615;1-36-4;;;13542272;A1;[KX]14.318[V]3.01[E]9.193[RN]0.732;;1;1
